index,player_id,first_name,last_name,position,team_id,club,calendar,number_of_matches,total_appearances,starter,sub_in,sub_out,match_id,season_day,match_date,minutes_played,match_rate,goals,sub,accurate_back_zone_pass,accurate_cross_nocorner,accurate_fwd_zone_pass,accurate_long_balls,accurate_pass,att_pen_goal,att_pen_miss,att_pen_post,att_pen_target,big_chance_created,big_chance_missed,clean_sheet,duel_lost,duel_won,error_lead_to_goal,failed_cross,fouls,goal_assist,goals_conceded,interception_won,lost_contest,own_goals,percentage_pass,poss_lost_ctrl,red_card,shot_off_target,total_back_zone_pass,total_contest,total_cross_nocorner,total_fwd_zone_pass,total_long_balls,total_pass,total_scoring_att,total_tackle,touches,was_fouled,won_contest,yellow_card,penalty_save,penalty_faced,saves,dive_save,stand_save
867,41725,Troy,Deeney,4,57,Watford,2017,38,30,20,9,1,919261,37,5/5/18,62,3,0,0,3,0,11,0,14,0,0,0,1,1,2,0,10,3,0,0,1,0,1,0,0,0,1,9,0,0,3,0,0,18,2,21,3,0,27,0,0,0,0,0,0,0,0
868,94924,Gerard,Deulofeu,4,57,Watford,2017,38,20,10,7,3,942805,1,8/20/17,72,7,0,0,7,0,19,1,26,0,0,0,0,1,0,0,2,2,0,0,0,1,0,2,2,0,1,16,0,1,9,2,0,28,1,36,2,1,49,1,0,0,0,0,0,0,0
869,94924,Gerard,Deulofeu,4,57,Watford,2017,38,20,10,7,3,942810,2,8/26/17,71,6,0,0,3,1,27,0,29,0,0,0,0,1,0,0,5,1,0,0,1,0,0,1,1,0,1,18,0,0,3,2,1,38,1,37,4,0,54,0,1,0,0,0,0,0,0
870,94924,Gerard,Deulofeu,4,57,Watford,2017,38,20,10,7,3,942828,3,9/9/17,68,6,0,0,7,1,27,1,32,0,0,0,0,0,0,0,2,3,0,0,0,0,0,2,2,0,1,13,0,0,8,3,1,35,1,40,0,0,52,1,1,0,0,0,0,0,0
871,94924,Gerard,Deulofeu,4,57,Watford,2017,38,20,10,7,3,942831,4,9/16/17,61,4,0,1,5,0,20,0,25,0,0,0,0,0,0,0,10,3,0,3,5,0,1,0,4,0,1,14,0,0,5,5,3,27,1,29,0,1,49,1,1,1,0,0,0,0,0
872,94924,Gerard,Deulofeu,4,57,Watford,2017,38,20,10,7,3,942843,5,9/19/17,75,6,0,0,14,0,12,2,26,0,0,0,0,0,0,0,8,6,0,2,0,0,1,1,4,0,1,18,0,0,16,6,2,22,3,35,0,3,53,1,2,0,0,0,0,0,0
873,94924,Gerard,Deulofeu,4,57,Watford,2017,38,20,10,7,3,942880,9,10/21/17,72,7,1,0,17,0,23,2,40,0,0,0,0,0,0,0,5,2,0,0,2,0,0,1,0,0,1,8,0,0,19,0,0,24,3,43,1,2,52,0,0,0,0,0,0,0,0
874,94924,Gerard,Deulofeu,4,57,Watford,2017,38,20,10,7,3,919141,25,1/31/18,88,5,0,0,4,1,7,0,10,0,0,0,0,0,0,0,4,5,0,2,0,0,0,2,0,0,1,13,0,1,6,3,3,15,0,18,1,1,34,1,3,0,0,0,0,0,0
875,94924,Gerard,Deulofeu,4,57,Watford,2017,38,20,10,7,3,919151,26,2/5/18,89,7,1,0,9,0,21,0,29,0,0,0,0,0,0,0,6,5,0,1,2,0,1,2,0,0,1,15,0,3,11,4,1,28,0,35,4,0,57,1,4,0,0,0,0,0,0
876,94924,Gerard,Deulofeu,4,57,Watford,2017,38,20,10,7,3,919162,27,2/10/18,75,5,0,0,5,0,19,1,24,0,0,0,0,0,0,0,9,7,0,2,1,0,1,0,3,0,1,17,0,0,6,8,2,26,1,30,1,1,52,1,5,0,0,0,0,0,0
877,94924,Gerard,Deulofeu,4,57,Watford,2017,38,20,10,7,3,919171,28,2/24/18,63,6,0,0,4,0,14,1,17,0,0,0,0,0,0,0,5,6,0,3,0,0,0,2,4,0,1,14,0,0,7,7,3,20,1,23,1,1,41,2,3,0,0,0,0,0,0
878,94924,Gerard,Deulofeu,4,57,Watford,2017,38,20,10,7,3,919267,38,5/13/18,63,3,0,0,6,0,10,1,16,0,0,0,0,0,0,0,9,2,0,2,0,0,1,0,3,0,1,17,0,0,6,4,2,18,1,22,1,1,38,0,1,0,0,0,0,0,0
879,73426,Andre,Gray,4,57,Watford,2017,38,38,16,15,7,918903,2,8/19/17,90,4,0,0,4,0,7,1,11,0,0,0,0,0,1,1,7,1,0,1,0,0,0,0,2,0,1,13,0,1,6,2,1,13,1,18,2,1,27,0,0,1,0,0,0,0,0
880,73426,Andre,Gray,4,57,Watford,2017,38,38,16,15,7,918921,3,8/26/17,83,4,0,0,3,0,4,0,7,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,1,9,0,1,3,0,0,10,0,13,1,0,18,0,0,0,0,0,0,0,0
881,73426,Andre,Gray,4,57,Watford,2017,38,38,16,15,7,918929,4,9/9/17,84,5,0,0,1,0,9,0,10,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,10,0,0,2,0,0,14,0,16,0,0,23,0,0,0,0,0,0,0,0
882,73426,Andre,Gray,4,57,Watford,2017,38,38,16,15,7,918941,5,9/16/17,74,3,0,0,2,0,6,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,0,1,6,0,0,3,0,0,8,0,11,0,0,17,0,0,0,0,0,0,0,0
883,73426,Andre,Gray,4,57,Watford,2017,38,38,16,15,7,918951,6,9/23/17,86,6,1,0,8,0,6,0,14,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,1,7,0,1,8,1,0,8,1,16,3,0,29,0,1,0,0,0,0,0,0
884,73426,Andre,Gray,4,57,Watford,2017,38,38,16,15,7,918972,8,10/14/17,63,4,0,0,8,0,5,0,13,0,0,0,0,0,0,0,5,3,0,0,1,0,1,0,0,0,1,5,0,0,8,1,0,7,0,15,0,0,21,0,1,0,0,0,0,0,0
885,73426,Andre,Gray,4,57,Watford,2017,38,38,16,15,7,918994,11,11/5/17,90,5,0,0,3,1,19,0,21,0,0,0,0,2,1,0,3,3,0,0,1,1,3,0,1,0,1,16,0,0,3,1,1,26,0,28,0,0,42,1,0,0,0,0,0,0,0
886,73426,Andre,Gray,4,57,Watford,2017,38,38,16,15,7,919011,12,11/19/17,89,6,0,0,2,0,13,0,15,0,0,0,0,0,0,0,7,2,0,0,2,1,0,0,0,0,1,7,0,2,2,0,0,17,0,19,4,0,28,0,0,0,0,0,0,0,0
887,73426,Andre,Gray,4,57,Watford,2017,38,38,16,15,7,919018,13,11/25/17,90,6,1,0,2,1,9,2,10,0,0,0,0,0,1,1,10,0,0,1,1,0,0,0,2,0,1,15,0,2,4,2,2,16,2,18,5,0,32,0,0,0,0,0,0,0,0
888,73426,Andre,Gray,4,57,Watford,2017,38,38,16,15,7,919027,14,11/28/17,72,3,0,0,1,0,6,0,7,0,0,0,0,0,0,0,6,1,0,0,0,0,3,0,1,0,1,11,0,0,2,1,0,8,0,10,0,0,21,1,0,0,0,0,0,0,0
889,73426,Andre,Gray,4,57,Watford,2017,38,38,16,15,7,919074,19,12/23/17,78,3,0,0,3,0,8,0,11,0,0,0,0,0,0,0,10,3,0,0,2,0,1,0,1,0,1,9,0,0,4,1,0,11,0,15,0,0,24,0,0,0,0,0,0,0,0
890,73426,Andre,Gray,4,57,Watford,2017,38,38,16,15,7,919108,22,1/2/18,90,6,1,0,5,0,2,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,0,1,6,0,0,6,0,0,4,0,10,3,0,21,0,0,0,0,0,0,0,0
891,73426,Andre,Gray,4,57,Watford,2017,38,38,16,15,7,919121,23,1/13/18,73,6,1,0,4,0,5,1,9,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,1,0,1,9,0,1,4,1,1,10,1,13,3,0,22,0,0,0,0,0,0,0,0
892,73426,Andre,Gray,4,57,Watford,2017,38,38,16,15,7,919251,36,4/30/18,64,3,0,0,2,0,6,0,8,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,1,7,0,0,4,0,0,8,0,12,1,0,17,0,0,0,0,0,0,0,0
893,73426,Andre,Gray,4,57,Watford,2017,38,38,16,15,7,919261,37,5/5/18,80,7,1,0,1,0,8,1,9,0,0,0,0,1,1,0,7,1,0,1,1,0,1,0,0,0,1,14,0,0,2,0,1,13,1,14,2,0,30,1,0,0,0,0,0,0,0
894,73426,Andre,Gray,4,57,Watford,2017,38,38,16,15,7,919267,38,5/13/18,72,3,0,0,2,0,14,0,16,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,1,10,0,0,3,0,0,17,1,20,0,0,29,0,0,0,0,0,0,0,0
895,173514,,Isaac Success,4,57,Watford,2017,38,18,7,2,9,943085,29,3/18/18,69,5,0,0,6,0,14,3,20,0,0,0,0,0,0,0,9,9,0,0,5,0,0,1,2,0,1,15,0,0,7,5,0,20,3,27,0,2,46,3,3,0,0,0,0,0,0
896,173514,,Isaac Success,4,57,Watford,2017,38,18,7,2,9,943097,30,4/1/18,66,5,0,0,9,0,5,0,14,0,0,0,0,0,0,0,5,5,0,2,1,0,0,0,0,0,1,9,0,0,10,2,2,10,0,18,1,0,30,3,2,0,0,0,0,0,0
897,173514,,Isaac Success,4,57,Watford,2017,38,18,7,2,9,943100,31,4/6/18,56,4,0,0,4,0,6,0,10,0,0,0,0,0,0,0,6,7,0,3,1,0,1,0,2,0,1,18,0,1,6,3,3,14,2,17,2,2,37,3,1,0,0,0,0,0,0
898,173514,,Isaac Success,4,57,Watford,2017,38,18,7,2,9,943144,35,4/30/18,77,6,0,0,6,1,8,0,13,0,0,0,0,0,0,0,8,7,0,3,2,1,2,0,1,0,1,21,0,1,7,5,4,20,2,23,1,0,43,3,4,0,0,0,0,0,0
899,173514,,Isaac Success,4,57,Watford,2017,38,18,7,2,9,943161,37,5/13/18,80,5,0,0,3,0,5,0,8,0,0,0,0,1,0,0,9,8,0,1,2,0,4,2,3,0,1,15,0,0,5,7,1,6,0,10,3,1,37,3,4,0,0,0,0,0,0
900,173514,,Isaac Success,4,57,Watford,2017,38,18,7,2,9,943172,38,5/19/18,90,6,0,0,0,0,6,0,6,0,0,0,0,1,0,0,5,16,0,0,2,0,1,2,2,0,0,16,0,0,2,8,0,15,3,17,0,3,41,7,6,0,0,0,0,0,0
901,232185,Ismaila,Sarr,4,57,Watford,2017,38,24,22,2,0,920537,1,8/5/17,90,5,0,0,3,0,18,0,21,0,0,0,0,1,0,0,9,10,0,2,2,0,1,0,0,0,1,20,0,1,3,3,2,27,0,28,2,1,53,3,3,0,0,0,0,0,0
902,232185,Ismaila,Sarr,4,57,Watford,2017,38,24,22,2,0,920545,2,8/11/17,90,5,0,0,4,1,10,0,13,0,0,0,0,0,0,0,9,11,0,0,0,0,2,1,2,0,1,11,0,2,4,8,1,12,0,15,2,1,41,4,6,0,0,0,0,0,0
903,232185,Ismaila,Sarr,4,57,Watford,2017,38,24,22,2,0,920555,3,8/19/17,90,6,0,0,2,0,10,0,12,0,0,0,0,1,1,0,11,3,0,0,0,1,2,0,1,0,1,12,0,0,2,3,0,15,0,17,3,0,32,1,2,0,0,0,0,0,0
904,232185,Ismaila,Sarr,4,57,Watford,2017,38,24,22,2,0,920567,4,8/26/17,90,6,1,0,8,0,21,0,29,0,0,0,0,0,0,0,8,8,0,1,0,0,3,1,3,0,1,18,0,0,10,4,1,26,1,35,1,0,57,6,1,0,0,0,0,0,0
905,232185,Ismaila,Sarr,4,57,Watford,2017,38,24,22,2,0,920571,5,9/10/17,90,6,0,0,1,1,8,0,8,0,0,0,0,0,0,0,13,7,0,1,1,1,1,0,2,0,1,11,0,0,1,4,2,11,0,10,2,0,32,5,2,0,0,0,0,0,0
906,232185,Ismaila,Sarr,4,57,Watford,2017,38,24,22,2,0,920585,6,9/17/17,90,5,0,0,5,0,17,0,22,0,0,0,0,0,0,0,4,12,0,4,2,0,1,0,0,0,1,17,0,0,5,4,4,22,0,23,3,1,52,5,4,0,0,0,0,0,0
907,232185,Ismaila,Sarr,4,57,Watford,2017,38,24,22,2,0,920724,20,1/13/18,77,3,0,0,0,0,5,0,5,0,0,0,0,0,1,0,9,7,0,2,0,0,2,1,1,0,1,17,0,2,0,1,2,9,0,7,3,1,32,5,0,0,0,0,0,0,0
908,232185,Ismaila,Sarr,4,57,Watford,2017,38,24,22,2,0,920732,21,1/17/18,87,5,0,0,2,1,17,0,18,0,0,0,0,0,0,0,11,4,0,0,0,0,1,0,4,0,1,17,0,4,3,5,1,19,0,21,7,0,50,3,1,0,0,0,0,0,0
909,232185,Ismaila,Sarr,4,57,Watford,2017,38,24,22,2,0,920745,22,1/20/18,90,6,0,0,4,1,13,0,16,0,0,0,0,1,0,1,7,10,0,0,1,0,0,0,2,0,1,14,0,0,4,8,1,16,0,19,1,0,44,4,6,0,0,0,0,0,0
910,232185,Ismaila,Sarr,4,57,Watford,2017,38,24,22,2,0,920750,23,1/26/18,83,6,1,0,0,0,13,2,13,0,0,0,0,0,0,0,4,7,0,4,1,0,2,0,0,0,1,12,0,0,0,4,4,19,3,15,3,1,37,2,4,0,0,0,0,0,0
911,232185,Ismaila,Sarr,4,57,Watford,2017,38,24,22,2,0,920765,24,2/4/18,90,4,0,0,3,0,14,0,17,0,0,0,0,0,1,0,8,9,0,2,1,0,1,1,2,0,1,11,0,1,4,7,2,17,0,19,2,0,43,4,5,0,0,0,0,0,0
912,232185,Ismaila,Sarr,4,57,Watford,2017,38,24,22,2,0,920772,25,2/11/18,89,5,0,0,7,0,9,0,16,0,0,0,0,0,0,0,8,5,0,0,2,0,0,2,0,0,1,7,0,0,7,0,0,11,0,18,0,1,32,3,0,0,0,0,0,0,0
913,232185,Ismaila,Sarr,4,57,Watford,2017,38,24,22,2,0,920780,26,2/17/18,64,6,0,0,3,0,5,0,8,0,0,0,0,1,0,0,3,4,0,1,0,1,1,0,0,0,1,9,0,0,3,3,1,10,0,12,0,0,21,1,3,0,0,0,0,0,0
914,232185,Ismaila,Sarr,4,57,Watford,2017,38,24,22,2,0,920795,27,2/24/18,90,6,0,0,7,0,8,0,15,0,0,0,0,1,0,1,7,10,0,2,1,0,0,1,2,0,1,17,0,1,8,6,2,11,1,17,1,4,46,2,4,1,0,0,0,0,0
915,232185,Ismaila,Sarr,4,57,Watford,2017,38,24,22,2,0,920815,29,3/10/18,90,6,1,0,3,0,10,0,13,0,0,0,0,0,0,0,2,9,0,3,2,0,1,0,0,0,1,14,0,1,3,5,3,17,0,17,3,1,40,3,5,0,0,0,0,0,0
916,232185,Ismaila,Sarr,4,57,Watford,2017,38,24,22,2,0,920820,30,3/17/18,90,7,1,0,4,0,18,0,22,0,0,0,0,0,0,1,9,8,0,2,0,0,0,0,2,0,1,13,0,0,7,5,2,21,0,26,1,1,44,3,3,0,0,0,0,0,0
917,232185,Ismaila,Sarr,4,57,Watford,2017,38,24,22,2,0,920835,31,4/4/18,81,4,0,0,2,1,20,0,21,0,0,0,0,0,0,0,9,5,0,2,0,0,1,1,4,0,1,17,0,1,3,5,3,28,0,28,1,2,48,2,1,0,0,0,0,0,0
918,232185,Ismaila,Sarr,4,57,Watford,2017,38,24,22,2,0,920845,32,4/8/18,89,4,0,0,4,0,8,0,12,0,0,0,0,0,0,0,9,9,0,0,1,0,1,0,3,0,1,19,0,0,4,8,0,17,0,21,1,3,45,1,5,1,0,0,0,0,0
919,232185,Ismaila,Sarr,4,57,Watford,2017,38,24,22,2,0,920855,33,4/14/18,69,3,0,0,2,0,7,0,9,0,0,0,0,0,0,0,7,4,1,2,2,0,2,0,1,0,1,16,0,0,3,3,2,12,0,13,1,0,33,1,2,0,0,0,0,0,0
920,232185,Ismaila,Sarr,4,57,Watford,2017,38,24,22,2,0,920875,35,4/29/18,72,4,0,0,3,0,8,0,11,0,0,0,0,0,0,0,8,5,0,1,0,0,1,0,5,0,1,13,0,0,3,6,1,11,0,13,0,3,35,1,1,0,0,0,0,0,0
921,232185,Ismaila,Sarr,4,57,Watford,2017,38,24,22,2,0,920885,36,5/6/18,90,6,0,0,5,0,9,1,14,0,0,0,0,1,0,0,6,3,0,0,2,0,1,0,2,0,1,13,0,1,5,2,0,11,2,16,2,1,34,2,0,0,0,0,0,0,0
922,50175,Danny,Welbeck,4,57,Watford,2017,38,30,12,16,2,918893,1,8/11/17,75,7,1,0,4,0,12,0,16,0,0,0,0,1,1,0,7,5,0,0,1,0,3,1,0,0,1,10,0,0,5,2,0,16,0,21,3,1,37,1,2,0,0,0,0,0,0
923,50175,Danny,Welbeck,4,57,Watford,2017,38,30,12,16,2,918909,2,8/19/17,90,4,0,0,0,0,19,0,19,0,0,0,0,0,1,0,3,2,0,0,0,0,1,0,1,0,1,9,0,1,0,1,0,24,0,24,3,1,35,1,0,0,0,0,0,0,0
924,50175,Danny,Welbeck,4,57,Watford,2017,38,30,12,16,2,918917,3,8/27/17,90,3,0,0,7,0,12,0,19,0,0,0,0,0,0,0,4,4,0,0,3,0,4,0,0,0,1,7,0,1,7,0,0,17,1,24,1,2,32,1,0,1,0,0,0,0,0
925,50175,Danny,Welbeck,4,57,Watford,2017,38,30,12,16,2,918923,4,9/9/17,75,8,2,0,5,0,11,0,16,0,0,0,0,1,0,0,6,5,0,0,3,1,0,1,0,0,1,10,0,1,5,1,0,17,0,22,3,1,36,1,1,0,0,0,0,0,0
926,50175,Danny,Welbeck,4,57,Watford,2017,38,30,12,16,2,918934,5,9/17/17,73,4,0,0,5,0,12,0,17,0,0,0,0,0,1,0,10,5,0,0,1,0,0,2,0,0,1,6,0,1,6,1,0,16,0,22,3,0,35,1,1,0,0,0,0,0,0
927,50175,Danny,Welbeck,4,57,Watford,2017,38,30,12,16,2,918972,8,10/14/17,61,4,0,0,4,0,14,0,18,0,0,0,0,0,0,0,6,4,0,0,1,0,0,0,1,0,1,8,0,0,4,1,0,16,0,20,0,2,30,1,0,0,0,0,0,0,0
928,50175,Danny,Welbeck,4,57,Watford,2017,38,30,12,16,2,919113,23,1/14/18,90,3,0,0,11,0,12,0,23,0,0,0,0,0,1,0,12,5,0,0,0,0,2,0,1,0,1,13,0,0,13,1,0,19,0,32,1,1,44,1,0,0,0,0,0,0,0
929,50175,Danny,Welbeck,4,57,Watford,2017,38,30,12,16,2,919164,28,3/1/18,90,4,0,0,4,0,11,1,15,0,0,0,0,0,0,0,6,10,0,0,0,0,3,3,1,0,1,13,0,0,5,3,0,17,1,22,1,3,45,3,2,0,0,0,0,0,0
930,50175,Danny,Welbeck,4,57,Watford,2017,38,30,12,16,2,919203,32,4/1/18,61,5,0,0,3,0,5,0,8,0,0,0,0,0,0,0,4,2,0,0,1,0,0,0,0,0,1,7,0,1,3,0,0,7,1,10,1,2,21,0,0,0,0,0,0,0,0
931,50175,Danny,Welbeck,4,57,Watford,2017,38,30,12,16,2,919214,33,4/8/18,90,8,2,0,6,0,21,0,27,0,0,0,0,0,1,0,9,7,0,0,2,1,2,0,2,0,1,12,0,2,8,2,0,25,0,33,4,1,54,2,0,0,0,0,0,0,0
932,50175,Danny,Welbeck,4,57,Watford,2017,38,30,12,16,2,919234,35,4/22/18,88,5,0,0,5,0,26,0,31,0,0,0,0,0,1,0,2,5,0,0,0,0,1,1,0,0,1,7,0,3,5,1,0,30,0,35,4,0,51,3,1,0,0,0,0,0,0
933,54694,Pierre-Emerick,Aubameyang,4,3,Arsenal,2018,38,36,30,6,0,987593,1,8/12/18,90,4,0,0,7,0,7,1,14,0,0,0,0,0,0,0,2,3,0,1,0,0,2,0,0,0,1,11,0,1,9,0,1,12,1,20,1,0,28,1,0,0,0,0,0,0,0
934,54694,Pierre-Emerick,Aubameyang,4,3,Arsenal,2018,38,36,30,6,0,987605,2,8/18/18,90,4,0,0,4,0,5,0,9,0,0,0,0,0,2,0,3,1,0,2,1,0,3,0,0,0,1,4,0,2,4,0,2,9,0,11,4,0,18,0,0,0,0,0,0,0,0
935,54694,Pierre-Emerick,Aubameyang,4,3,Arsenal,2018,38,36,30,6,0,987613,3,8/25/18,75,6,0,0,7,1,12,0,18,0,0,0,0,0,0,0,3,5,0,1,0,0,1,0,1,0,1,10,0,1,9,4,2,17,0,24,3,0,37,2,3,0,0,0,0,0,0
936,54694,Pierre-Emerick,Aubameyang,4,3,Arsenal,2018,38,36,30,6,0,987624,4,9/2/18,89,6,1,0,7,0,16,0,23,0,0,0,0,0,0,0,8,4,0,0,0,0,2,1,2,0,1,11,0,0,8,2,0,20,0,28,2,3,46,1,0,0,0,0,0,0,0
937,54694,Pierre-Emerick,Aubameyang,4,3,Arsenal,2018,38,36,30,6,0,987637,5,9/15/18,69,5,0,0,8,0,6,0,14,0,0,0,0,0,0,0,5,4,0,2,0,0,0,0,0,0,1,13,0,1,9,0,2,13,0,20,2,0,32,1,0,0,0,0,0,0,0
938,54694,Pierre-Emerick,Aubameyang,4,3,Arsenal,2018,38,36,30,6,0,987642,6,9/23/18,69,7,1,0,3,0,13,0,16,0,0,0,0,0,0,0,5,5,0,2,0,0,0,0,1,0,1,15,0,0,4,4,2,21,0,23,2,1,42,1,3,0,0,0,0,0,0
939,54694,Pierre-Emerick,Aubameyang,4,3,Arsenal,2018,38,36,30,6,0,987653,7,9/29/18,77,5,0,0,2,0,10,0,12,0,0,0,0,1,0,0,4,2,0,0,1,0,0,0,2,0,1,8,0,0,4,3,0,13,1,17,0,0,26,1,1,0,0,0,0,0,0
940,54694,Pierre-Emerick,Aubameyang,4,3,Arsenal,2018,38,36,30,6,0,987684,10,10/28/18,78,6,1,0,7,0,13,0,20,0,0,0,0,0,0,0,7,4,0,0,0,0,1,1,0,0,1,8,0,0,7,1,0,17,0,24,1,2,38,0,1,0,0,0,0,0,0
941,54694,Pierre-Emerick,Aubameyang,4,3,Arsenal,2018,38,36,30,6,0,987693,11,11/3/18,73,5,0,0,0,1,6,0,5,0,0,0,0,1,0,0,8,2,0,1,1,0,1,0,0,0,1,10,0,1,1,0,2,11,0,10,3,0,22,1,0,0,0,0,0,0,0
942,54694,Pierre-Emerick,Aubameyang,4,3,Arsenal,2018,38,36,30,6,0,987702,12,11/11/18,90,5,0,0,3,0,16,0,19,0,0,0,0,0,1,0,5,1,0,0,0,0,1,0,2,0,1,10,0,1,4,2,0,21,0,25,1,0,34,1,0,0,0,0,0,0,0
943,54694,Pierre-Emerick,Aubameyang,4,3,Arsenal,2018,38,36,30,6,0,987712,13,11/25/18,94,7,1,0,6,1,9,1,14,0,0,0,0,0,0,0,6,4,0,1,0,0,1,0,1,0,1,12,0,3,7,1,2,17,2,22,4,1,34,0,0,0,0,0,0,0,0
944,54694,Pierre-Emerick,Aubameyang,4,3,Arsenal,2018,38,36,30,6,0,987722,14,12/2/18,90,8,2,0,4,0,13,0,17,1,0,0,0,1,1,0,6,9,0,3,1,1,2,0,1,0,1,12,0,2,5,1,3,17,0,19,4,5,44,2,0,0,0,0,0,0,0
945,54694,Pierre-Emerick,Aubameyang,4,3,Arsenal,2018,38,36,30,6,0,987736,15,12/5/18,90,5,0,0,7,0,17,1,24,0,0,0,0,0,1,0,8,1,0,0,0,0,2,0,1,0,1,9,0,0,9,1,0,17,1,26,2,0,39,1,0,0,0,0,0,0,0
946,54694,Pierre-Emerick,Aubameyang,4,3,Arsenal,2018,38,36,30,6,0,987743,16,12/8/18,90,5,0,0,1,0,13,0,14,0,0,0,0,1,2,1,5,4,0,1,1,1,0,0,0,0,1,8,0,2,2,0,1,17,0,18,4,0,31,1,0,0,0,0,0,0,0
947,54694,Pierre-Emerick,Aubameyang,4,3,Arsenal,2018,38,36,30,6,0,987758,17,12/16/18,90,4,0,0,3,0,10,1,13,0,0,0,0,0,3,0,5,2,0,1,0,0,3,0,3,0,1,15,0,1,4,4,1,16,1,19,3,0,39,0,1,0,0,0,0,0,0
948,54694,Pierre-Emerick,Aubameyang,4,3,Arsenal,2018,38,36,30,6,0,987763,18,12/22/18,90,8,2,0,4,0,9,0,13,0,0,0,0,0,0,0,8,1,0,1,0,0,1,0,1,0,1,12,0,0,4,1,1,16,0,19,3,0,31,1,0,0,0,0,0,0,0
949,54694,Pierre-Emerick,Aubameyang,4,3,Arsenal,2018,38,36,30,6,0,987772,19,12/26/18,90,7,1,0,4,0,22,0,26,0,0,0,0,0,1,0,4,5,0,0,0,0,1,0,2,0,1,10,0,0,4,4,0,26,0,30,4,0,44,0,2,0,0,0,0,0,0
950,54694,Pierre-Emerick,Aubameyang,4,3,Arsenal,2018,38,36,30,6,0,987787,20,12/29/18,71,3,0,0,6,0,4,3,10,0,0,0,0,0,0,0,2,1,0,0,0,0,5,0,0,0,1,0,0,1,6,0,0,4,3,10,1,0,13,0,0,0,0,0,0,0,0
951,54694,Pierre-Emerick,Aubameyang,4,3,Arsenal,2018,38,36,30,6,0,987793,21,1/1/19,90,6,1,0,3,0,20,1,23,0,0,0,0,0,4,0,2,7,0,3,1,0,1,2,1,0,1,20,0,3,6,3,3,34,1,37,6,1,55,0,2,0,0,0,0,0,0
952,54694,Pierre-Emerick,Aubameyang,4,3,Arsenal,2018,38,36,30,6,0,987811,22,1/12/19,90,4,0,0,1,1,12,0,12,0,0,0,0,0,0,0,6,1,0,1,2,0,1,1,1,0,1,10,0,2,3,1,2,16,0,17,3,0,29,0,0,0,0,0,0,0,0
953,54694,Pierre-Emerick,Aubameyang,4,3,Arsenal,2018,38,36,30,6,0,987813,23,1/19/19,90,5,0,0,2,1,3,0,4,0,0,0,0,0,1,1,8,4,0,0,2,0,0,0,1,0,1,7,0,2,4,2,1,5,1,8,3,3,24,0,1,0,0,0,0,0,0
954,54694,Pierre-Emerick,Aubameyang,4,3,Arsenal,2018,38,36,30,6,0,987823,24,1/29/19,90,6,1,0,7,0,23,1,30,1,0,0,0,1,1,0,5,2,0,1,1,1,1,0,0,0,1,11,0,0,8,0,1,27,1,34,2,1,52,1,0,0,0,0,0,0,0
955,54694,Pierre-Emerick,Aubameyang,4,3,Arsenal,2018,38,36,30,6,0,987839,25,2/3/19,90,5,0,0,5,0,16,0,21,0,0,0,0,0,0,0,8,3,0,0,0,0,3,1,0,0,1,9,0,0,5,2,0,23,2,28,1,1,38,0,2,0,0,0,0,0,0
956,54694,Pierre-Emerick,Aubameyang,4,3,Arsenal,2018,38,36,30,6,0,987862,28,2/27/19,71,7,1,0,6,0,7,0,13,0,0,0,0,1,0,0,5,3,0,2,0,0,1,0,0,0,1,9,0,0,6,1,2,13,0,17,4,0,30,0,1,0,0,0,0,0,0
957,54694,Pierre-Emerick,Aubameyang,4,3,Arsenal,2018,38,36,30,6,0,987882,30,3/10/19,80,6,1,0,3,0,4,0,7,1,0,0,0,0,0,0,8,0,0,0,2,0,0,1,1,0,1,8,0,2,6,1,0,7,1,13,4,0,24,0,0,0,0,0,0,0,0
958,54694,Pierre-Emerick,Aubameyang,4,3,Arsenal,2018,38,36,30,6,0,987914,33,4/7/19,51,5,0,1,0,1,5,0,4,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,6,0,0,2,1,3,9,0,8,0,0,12,0,1,0,0,0,0,0,0
959,54694,Pierre-Emerick,Aubameyang,4,3,Arsenal,2018,38,36,30,6,0,987931,34,4/15/19,90,6,1,0,1,0,14,0,15,0,0,0,0,0,1,1,4,4,0,0,0,0,0,0,0,0,1,10,0,2,2,1,0,20,1,22,5,0,35,0,1,0,0,0,0,0,0
960,54694,Pierre-Emerick,Aubameyang,4,3,Arsenal,2018,38,36,30,6,0,987933,35,4/21/19,90,6,1,0,2,1,13,0,14,0,0,0,0,0,0,0,2,4,0,1,0,0,3,0,1,0,1,11,0,0,3,2,2,20,0,21,1,0,35,3,1,0,0,0,0,0,0
